timestamp,visitorid,event,itemid,transactionid
1433214210797,927423,view,150215,
1433214643695,1105628,view,179208,
1433212648349,64931,view,37521,
1433214643686,1129982,view,3104,
1433214386969,234519,view,48972,
1433214010080,1053105,view,243980,
1433213354800,1281446,transaction,55925,6155.0
1433212279839,694179,view,154878,
1433216396607,1318135,view,215868,
1433215610146,632315,view,78642,
1433214452054,474385,view,449489,
1433215050764,666318,view,186256,
1433215263801,100770,view,273406,
1433215866262,214720,view,428257,
1433215152438,970545,view,293417,
1433216165110,1230294,view,194597,
1433216029128,110015,view,191309,
1433215367394,301668,view,298009,
1433213430223,464834,view,2971,
1433214728180,1177244,view,96851,
1433216120042,796623,view,271932,
1433212737597,974160,view,366213,
1433216096450,469299,view,306419,
1433216462993,874763,view,55253,
1433214952095,901987,view,315900,
1433216312927,1183045,view,651,
1433213725235,1105950,view,141241,
1433215802526,459800,view,48256,
1433213902508,1287868,view,198657,
1433213287259,969819,view,316779,
1433212343719,988211,view,56477,
1433216142037,446011,view,143416,
1433215661435,555581,view,349486,
1433213401427,200832,view,9087,
1433212612225,1364162,view,12765,
1433216442893,278418,view,210713,
1433216455519,1288934,view,4596,
1433212910208,826382,view,144076,
1433212825715,109016,view,393111,
1433216474900,1153575,view,29061,
1433215869465,1042749,view,172967,
1433212888131,1239836,view,72753,
1433215908297,905197,view,335041,
1433216322453,145593,view,277122,
1433214142870,85153,view,372845,
1433214823333,1230294,view,156414,
1433215166708,301668,view,298009,
1433214718992,875588,view,224368,
1433212529655,1373048,view,208270,
1433216002993,632400,view,438047,
1433213151650,597390,view,106152,
1433214236626,890260,view,153593,
1433212510542,579049,view,430292,
1433216032470,1119451,view,422425,
1433214604734,1312690,view,323057,
1433214274039,985068,view,337327,
1433215819097,1048487,view,17189,
1433214206506,81951,view,22727,
1433213352165,595244,view,124264,
1433214639533,44895,view,174529,
1433214331950,961642,view,126507,
1433214023707,530205,view,458637,
1433214966623,1049454,view,142466,
1433191496189,1361462,view,138380,
1433193731815,711499,view,19353,
1433194107105,762742,view,52353,
1433192207734,363977,view,380245,
1433194647125,1015518,view,24291,
1433193253413,861030,view,59866,
1433194457599,825315,view,215331,
1433193343134,592542,view,156923,
1433193433848,466678,view,252860,
1433192504486,634667,view,47436,
1433194984896,446468,view,273762,
1433192284646,368653,view,200343,
1433191762303,638174,view,393028,
1433194115705,1268120,view,422305,
1433193952701,784807,view,442131,
1433191942886,13552,view,3739,
1433193954666,1288426,view,248440,
1433194490917,1224988,view,400811,
1433191530206,260599,view,147294,
1433193956436,1021823,view,121065,
1433194735401,1210904,view,398756,
1433191530237,430390,view,89100,
1433194769193,1079834,view,464163,
1433193958857,610183,view,21970,
1433193080273,883151,view,292444,
1433194124730,1221668,view,266439,
1433193510417,127337,view,111247,
1433191543068,828622,view,152249,
1433192334897,129657,view,42140,
1433194923233,516054,view,186833,
1433192245947,902815,view,437391,
1433193557601,72858,view,278166,
1433193512018,948586,view,46972,
1433193186729,1381886,view,202699,
1433193005362,209560,view,56442,
1433193210112,382170,view,304060,
1433191710812,121688,view,80582,
1433194591298,1293943,view,419635,
1433193101485,820159,view,23438,
1433191872116,850173,view,31511,
1433192370271,809219,view,421034,
1433194659880,939182,view,48743,
1433194138717,258903,view,9686,
1433194955055,899935,view,258609,
1433193736629,463561,view,281211,
1433192515917,1395433,view,32247,
1433194747645,659497,view,120050,
1433193260833,202362,view,56014,
1433194594008,1093991,view,345867,
1433192757894,930489,view,124211,
1433192388684,886864,view,76196,
1433194942916,196602,view,63312,
1433191822870,577065,view,379277,
1433193843205,862846,view,8060,
1433192727979,1057088,view,210984,
1433194663440,286616,view,377133,
1433194360314,1323080,view,157437,
1433194148576,820159,view,305196,
1433193628034,927479,view,237017,
1433191793073,178376,view,77392,
1433194596289,674545,view,272527,
1433191706505,692320,view,384835,
1433194348131,539910,view,385201,
1433193476882,68533,view,267290,
1433192668421,327625,view,151444,
1433194927052,1123106,view,50034,
1433192626377,1057088,view,444269,
1433194412878,610183,view,126305,
1433194157166,339183,view,217750,
1433193316097,883016,view,45089,
1433191704611,479477,view,436032,
1433194598737,286616,view,81345,
1433194855565,376993,view,226167,
1433193714116,927479,view,237017,
1433191979326,809219,view,421034,
1433192667611,878877,view,78842,
1433192412186,1141573,view,153009,
1433194934856,735669,view,9018,
1433191489568,1184226,view,336571,
1433193855213,939182,view,48743,
1433194500207,606967,view,328940,
1433191914300,1360907,view,151505,
1433192382146,911556,view,161134,
1433191977181,1161163,view,246997,
1433193994125,486646,view,301324,
1433192293634,849940,view,435764,
1433191869672,598273,view,267670,
1433192374791,1202940,view,94031,
1433192021917,845251,view,385961,
1433194674163,971550,view,337947,
1433194547639,1015518,view,257040,
1433192486248,350177,view,60658,
1433194603909,1196493,view,30423,
1433193748663,552148,view,81345,
1433192621767,756420,view,433330,
1433191974923,588923,view,218505,
1433194341326,889640,view,406649,
1433194823777,296752,view,197305,
1433194606202,286616,view,62275,
1433194764900,1166669,view,414160,
1433191698121,121688,addtocart,80582,
1433191828857,878815,view,355994,
1433192319387,733007,view,272907,
1433194779013,1373360,view,258863,
1433191937047,1282975,addtocart,389814,
1433194927865,506416,view,159619,
1433192784426,746878,view,84085,
1433194012214,820159,view,456056,
1433193301296,98452,view,265416,
1433192532571,576789,view,415610,
1433192564652,1318763,view,379744,
1433193265447,516010,view,30024,
1433192355079,585721,view,265806,
1433192408743,458689,view,301235,
1433191784368,178376,view,65927,
1433191743743,752980,view,255826,
1433192532728,593798,view,34709,
1433191492248,817125,view,158912,
1433193182102,1022893,view,130511,
1433193761968,983709,view,344723,
1433192694943,353896,view,362964,
1433193039981,628577,view,460932,
1433194686911,1015518,view,24291,
1433192798071,967125,view,65761,
1433194997855,303136,view,293139,
1433194207739,670891,view,275357,
1433194207748,356664,view,122890,
1433193880872,552148,addtocart,81345,
1433193292951,812748,view,431148,
1433194508392,85734,view,195234,
1433193423090,33081,view,300766,
1433193529320,1243577,view,111830,
1433192475115,1233151,view,182217,
1433194384646,784651,view,330633,
1433193530657,1217696,view,33783,
1433194558119,404403,addtocart,259078,
1433194032072,625012,view,249829,
1433191472624,1238976,view,344234,
1433194219730,1347346,view,151094,
1433191657235,1317936,view,85815,
1433194776281,481815,view,186476,
1433192556308,742174,view,460133,
1433194559283,1220325,view,142024,
1433192427372,1123106,view,213162,
1433192446768,1192112,view,364961,
1433191482494,528749,view,339917,
1433192654710,247755,view,334432,
1433194879158,171460,view,132845,
1433194788132,821314,view,297652,
1433193067343,1051479,view,170052,
1433192554712,544823,view,238650,
1433194385306,431377,view,204199,
1433193365499,1071758,view,280375,
1433192253721,1267461,view,447964,
1433194040323,825315,view,286872,
1433192492052,886864,view,408203,
1433193894022,486646,view,195713,
1433193894959,2160,view,280029,
1433192071842,377696,view,53891,
1433194044345,202129,view,42875,
1433192305502,88256,view,17635,
1433193776869,603376,view,456599,
1433193898078,261522,view,166252,
1433191892003,1273449,view,277613,
1433194827687,659497,addtocart,120050,
1433193701586,123012,view,127608,
1433191827012,1321644,view,278445,
1433191517442,911556,view,161134,
1433194563492,800587,view,159845,
1433191944918,361942,view,407518,
1433192607246,1197290,view,389306,
1433193221879,757265,view,233098,
1433193065199,553277,view,180480,
1433192780519,1046168,view,86238,
1433194052408,452713,view,432152,
1433192341241,463614,view,273878,
1433193259037,668257,view,237901,
1433193356227,516010,view,30024,
1433191680110,404322,view,103221,
1433194565979,614322,view,167539,
1433194386374,1143868,view,406375,
1433192268751,1014421,view,220137,
1433193378819,398719,view,307797,
1433192920622,500008,view,310206,
1433192024008,834997,view,315747,
1433192823762,472008,view,105152,
1433191732308,1045384,view,65273,
1433192868355,886946,view,108486,
1433191774361,561774,view,149163,
1433192686563,1277740,view,32581,
1433194253437,761851,view,452260,
1433193088187,560496,view,340184,
1433191677590,865912,view,10925,
1433193063256,1122136,view,231063,
1433193911068,416876,view,350766,
1433191474829,1059878,view,231238,
1433193495200,414054,view,418252,
1433194630190,1293943,view,371928,
1433191573296,581880,view,175885,
1433194795141,533832,view,226598,
1433193703872,916193,view,389172,
1433192729489,814540,view,365447,
1433191729423,765834,view,179601,
1433192376158,286616,view,308648,
1433192239312,1267461,view,49521,
1433193596879,119444,view,361347,
1433191943403,217773,transaction,308648,1482.0
1433193152715,816818,view,179972,
1433192539957,1285468,view,99534,
1433193918659,939182,view,279052,
1433194268371,1188336,view,216095,
1433192171970,1321240,view,416170,
1433193046404,1304197,view,104903,
1433192739078,1125548,view,238777,
1433194758775,610183,view,401415,
1433192471332,628366,view,359491,
1433192538446,358075,view,6235,
1433192257163,1350357,view,461366,
1433194758695,1025493,view,365986,
1433193499698,121688,transaction,380775,11117.0
1433194364857,7173,view,324803,
1433194636250,1015624,view,215868,
1433193652554,937373,view,388205,
1433192289610,945697,view,96924,
1433193143841,307355,view,255290,
1433194523523,939182,view,140861,
1433193801132,927479,addtocart,237017,
1433191907545,1192810,view,64150,
1433191666250,1018955,view,50065,
1433193926749,1295087,view,343476,
1433191951171,638482,view,104651,
1433192348079,318195,view,359777,
1433192054417,237659,view,460133,
1433193802424,828981,view,418533,
1433193426353,920037,view,13576,
1433193216467,812748,view,431148,
1433193464775,825321,view,92271,
1433192947300,303486,view,178305,
1433193545736,1347261,view,45891,
1433194638962,203063,view,277986,
1433194087972,35384,view,307428,
1433193413100,1265376,view,285399,
1433194818711,1125746,view,62374,
1433194526102,1171831,view,174628,
1433194090171,286616,view,237753,
1433192056983,352896,view,58840,
1433191533692,1333541,view,21662,
1433194720676,687092,view,267872,
1433194454257,210896,view,89379,
1433194902368,171460,view,189704,
1433192083437,1156090,view,322377,
1433193934858,1081880,view,321293,
1433194454568,770798,view,31112,
1433192194396,901585,view,389736,
1433194951394,990303,view,65000,
1433193652955,1145900,view,430562,
1433192419571,1283228,view,213021,
1433193809456,540049,view,376612,
1433193083480,471900,view,323057,
1433192089310,928349,view,227092,
1433191801670,457237,view,431396,
1433192365251,1372325,view,238548,
1433192418938,286616,view,133070,
1433191824820,605852,view,242976,
1433193550115,314873,view,176162,
1433194102355,286616,view,146613,
1433194580456,1185234,view,174719,
1433192973158,560496,view,426563,
1433191853163,921210,view,111216,
1433222388853,497111,view,159041,
1433224470751,783633,view,458565,
1433221784598,761633,view,450455,
1433221240828,447525,view,335975,
1433221102673,391021,view,430664,
1433223636069,968815,view,181673,
1433222406407,1389354,view,149772,
1433224723116,672074,view,295039,
1433224544896,878185,view,424501,
1433222853966,729155,view,117653,
1433221854713,1022690,view,156540,
1433220865962,824915,view,371727,
1433224406964,759369,view,278222,
1433221849690,1000709,view,286057,
1433224407143,521566,view,140765,
1433223506341,1193904,view,255275,
1433222076228,398762,view,21886,
1433223764893,1174860,view,370653,
1433224557900,1187406,view,308867,
1433221447292,1208306,view,59508,
1433223391313,520461,view,381944,
1433223360921,119927,view,296968,
1433222261944,167845,view,141328,
1433223642189,791544,view,248626,
1433222861029,154000,view,68892,
1433223862446,354963,view,274898,
1433222412236,592447,view,21455,
1433223731670,261301,view,110151,
1433222306391,1145830,view,216305,
1433221916264,729484,view,295506,
1433224602685,528212,view,339580,
1433222058468,348768,view,145463,
1433221699595,1334190,view,261918,
1433223866951,1182746,view,366072,
1433224518988,1097169,view,257993,
1433220834564,1285640,view,86844,
1433220895231,467972,view,181202,
1433224130046,816192,view,64396,
1433221264319,1150571,view,189559,
1433223790251,688809,view,311303,
1433221112663,889629,view,122350,
1433222696005,1083914,view,143464,
1433224782991,512667,view,133415,
1433222678443,360490,view,325772,
1433223252857,325025,view,362457,
1433221080299,513679,view,61254,
1433223112827,178867,view,13520,
1433220947997,833280,view,384282,
1433221912301,671380,view,381704,
1433222173282,1309442,view,244986,
1433221339949,1224616,view,46443,
1433221109510,122629,view,256368,
1433223183902,768568,view,409956,
1433224721877,1124351,view,258508,
1433222732574,930371,view,225727,
1433223533756,1241483,view,16813,
1433222008493,1046272,view,220622,
1433221306984,1167924,view,37734,
1433221839104,863462,view,382499,
1433221863704,451566,view,143185,
1433223308499,418511,view,91875,
1433222208047,529601,addtocart,161166,
1433224740810,1301969,view,227161,
1433224109302,29949,view,329279,
1433223997491,568428,view,335975,
1433222237737,567360,view,361834,
1433223111127,723396,view,150556,
1433222254771,221266,view,307271,
1433221772255,309805,view,292444,
1433224022779,921023,view,354233,
1433221509497,1153198,view,388242,
1433222737152,164060,view,86191,
1433222922750,199314,view,183087,
1433221934828,511841,view,263537,
1433224035965,1402707,view,258012,
1433223766808,102742,view,440248,
1433221221326,1227498,view,273555,
1433221741142,385317,view,381636,
